Well,Temperature,Value
M14,49,22548.62338
M14,50,24060.39394
M14,51,25129.21212
M14,52,25850.51948
M14,53,26329.90909
M14,54,26485.06061
M14,55,26552.69697
M14,56,26505.19697
M14,57,26432.78788
M14,58,26150.64935
M14,59,25827.72727
M14,60,25528.95455
M14,61,25082.06061
M14,62,24593.65152
M14,63,24133.28788
M14,64,23702.10606
M14,65,23093.46753
M14,66,22524.66667
M14,67,21784.07576
M14,68,21319.95455
M14,69,20719.98485
M14,70,20112.25758
M14,71,19508.39394
M14,72,18898.24242
M14,73,18357.86364
M14,74,17709.59091
M14,75,17211.28571
M14,76,16518.24242
M14,77,15988.24242
M14,78,15376.28788
M14,79,14805.10606
M14,80,14211.33333
M14,81,13725.24675
M14,82,13104.80303
M14,83,12550.27273
M14,84,11986.71212
M14,85,11437.56061
M14,86,10928.87879
M14,87,10394.11688
M14,88,9875.30303
M14,89,9398.484848
M14,90,8952.142857
M14,91,8442.844156
M14,92,7980.151515
M14,93,7532.19697
M14,94,7128.742424
M14,95,6771.155844
M15,26,3331.896104
M15,27,3352.030303
M15,28,3376.103896
M15,29,3404.227273
M15,30,3413.532468
M15,31,3414.666667
M15,32,3439.558442
M15,33,3441.651515
M15,34,3447.212121
M15,35,3440.045455
M15,36,3481.560606
M15,37,3504.818182
M15,38,3545.136364
M15,39,3616.766234
M15,40,3742.575758
M15,41,4009.590909
M15,42,4396.212121
M15,43,5184.030303
M15,44,6605.424242
M15,45,9083.337662
M15,46,12215.4697
M15,47,15688.45455
M15,48,18710.50649
M15,49,21248.19481
M15,50,22534.31818
M15,51,23604.2987
M15,52,24183.86364
M15,53,24705.09091
M15,54,24794.31818
M15,55,25029.09091
M15,56,24996.90909
M15,57,24971.13636
M15,58,24688.36364
M15,59,24384.13636
M15,60,24095.31818
M15,61,23674.36364
M15,62,23244.4697
M15,63,22840.87879
M15,64,22462.93939
M15,65,21892.12987
M15,66,21341.15152
M15,67,20594.19697
M15,68,20206.39394
M15,69,19711.18182
M15,70,19075
M15,71,18465.37879
M15,72,17889.48485
M15,73,17327.07576
M15,74,16730.56061
M15,75,16274.96104
M15,76,15591
M15,77,15104.75758
M15,78,14563.71212
M15,79,14001.34848
M15,80,13456.14286
M15,81,12910.39394
M15,82,12375.06061
M15,83,11832.30303
M15,84,11299.68182
M15,85,10797.92424
M15,86,10276.15152
M15,87,9790.571429
M15,88,9295.136364
M15,89,8830.662338
M15,90,8356.651515
M15,91,7919.376623
M15,92,7502.363636
M15,93,7074.651515
M15,94,6706.493506
M15,95,6366.166667
M16,26,3173
M16,27,3202.863636
M16,28,3226.025974
M16,29,3209.333333
M16,30,3180.961039
M16,31,3154.621212
M16,32,3127.662338
M16,33,3104.787879
M16,34,3108.772727
M16,35,3106.272727
M16,36,3122.151515
M16,37,3152.954545
M16,38,3247.121212
M16,39,3287.545455
M16,40,3406.015152
M16,41,3620.575758
M16,42,3996.287879
M16,43,4767.80303
M16,44,6222.515152
M16,45,8779.428571
M16,46,12094.40909
M16,47,16019.03896
M16,48,19181.9697
M16,49,21582.33766
M16,50,22968.25758
M16,51,24061.50649
M16,52,24529
M16,53,25041.75325
M16,54,25150.45455
M16,55,25199.56061
M16,56,25168.95455
M16,57,25130.37879
M16,58,24797.07792
M16,59,24508.78788
M16,60,24215.07576
M16,61,23718.92424
M16,62,23299.0303
M16,63,22862.40909
M16,64,22412.89394
M16,65,21895.77922
M16,66,21373.10606
M16,67,20624.5303
M16,68,20238.87879
M16,69,19680.43939
M16,70,19065.33333
M16,71,18414.63636
M16,72,17876.33333
M16,73,17268.42424
M16,74,16736.94805
M16,75,16195.83333
M16,76,15548.63636
M16,77,15060.37879
M16,78,14541.27273
M16,79,13964.19697
M16,80,13433.81818
M16,81,12920.40909
M16,82,12389.78788
M16,83,11840.28788
M16,84,11296.15152
M16,85,10793.92424
M16,86,10309.04545
M16,87,9784.753247
M16,88,9304.363636
M16,89,8835.038961
M16,90,8368.272727
M16,91,7942.662338
M16,92,7504.69697
M16,93,7071.909091
M16,94,6694.597403
M16,95,6345.469697
M17,26,1218.272727
M17,27,1218.969697
M17,28,1214.87013
M17,29,1218.015152
M17,30,1223.233766
M17,31,1226.136364
M17,32,1227.597403
M17,33,1230.212121
M17,34,1208.212121
M17,35,1191.575758
M17,36,1173.863636
M17,37,1144.045455
M17,38,1106.984848
M17,39,1083.831169
M17,40,1082.515152
M17,41,1066.090909
M17,42,1052.166667
M17,43,1053.560606
M17,44,1048.121212
M17,45,1043.350649
M17,46,1041.378788
M17,47,1035.506494
M17,48,1039.212121
M17,49,1034.090909
M17,50,1026.575758
M17,51,1030.961039
M17,52,1035.045455
M17,53,1037.077922
M17,54,1037.287879
M17,55,1042.69697
M17,56,1039.545455
M17,57,1041.954545
M17,58,1042.961039
M17,59,1041.5
M17,60,1044.045455
M17,61,1045.909091
M17,62,1051.030303
M17,63,1055.181818
M17,64,1045.69697
M17,65,1047.064935
M17,66,1046.575758
M17,67,1050.530303
M17,68,1045.121212
M17,69,1043.272727
M17,70,1054.878788
M17,71,1067.712121
M17,72,1052.166667
M17,73,1062.19697
M17,74,1055.116883
M17,75,1045.227273
M17,76,1051.287879
M17,77,1049.257576
M17,78,1037.909091
M17,79,1039.287879
M17,80,1028.779221
M17,81,1028.393939
M17,82,1015.69697
M17,83,1017.409091
M17,84,1012.969697
M17,85,1010.651515
M17,86,1008.318182
M17,87,1005.116883
M17,88,1004.833333
M17,89,1006.597403
M17,90,1013.681818
M17,91,1007.714286
M17,92,1014.484848
M17,93,1014.469697
M17,94,1007.467532
M17,95,1008.833333
M18,26,1340.519481
M18,27,1340.166667
M18,28,1348.337662
M18,29,1369.181818
M18,30,1364.519481
M18,31,1385.848485
M18,32,1393.701299
M18,33,1413.666667
M18,34,1440.939394
M18,35,1465.333333
M18,36,1460.833333
M18,37,1463.969697
M18,38,1449.597403
M18,39,1390.987013
M18,40,1400.333333
M18,41,1320.515152
M18,42,1281.984848
M18,43,1262.560606
M18,44,1212.766234
M18,45,1191.675325
M18,46,1191.575758
M18,47,1166.961039
M18,48,1157.848485
M18,49,1089.246753
M18,50,1103.484848
M18,51,1085.077922
M18,52,1075.757576
M18,53,1072.779221
M18,54,1092.242424
M18,55,1083.742424
M18,56,1094.318182
M18,57,1095.480519
M18,58,1110.246753
M18,59,1116.287879
M18,60,1117.287879
M18,61,1130.363636
M18,62,1140.015152
M18,63,1144.597403
M18,64,1134.121212
M18,65,1135.441558
M18,66,1138.545455
M18,67,1148.621212
M18,68,1140.015152
M18,69,1129.757576
M18,70,1147
M18,71,1149.333333
M18,72,1144.015152
M18,73,1142.415584
M18,74,1153.220779
M18,75,1148.333333
M18,76,1152.515152
M18,77,1155.378788
M18,78,1162.287879
M18,79,1151.168831
M18,80,1158.636364
M18,81,1169.636364
M18,82,1171.848485
M18,83,1169.348485
M18,84,1167.909091
M18,85,1169.571429
M18,86,1171.242424
M18,87,1168.402597
M18,88,1168.575758
M18,89,1163.246753
M18,90,1164.636364
M18,91,1162.688312
M18,92,1161.393939
M18,93,1164.045455
M18,94,1154.87013
M18,95,1163.80303
M19,26,760.038961
M19,27,761.4090909
M19,28,759.2077922
M19,29,764.9242424
M19,30,768.2857143
M19,31,774.0757576
M19,32,775.1818182
M19,33,779.8787879
M19,34,787.1515152
M19,35,793.6969697
M19,36,794.4545455
M19,37,800.7954545
M19,38,805.2424242
M19,39,807.2077922
M19,40,805.7575758
M19,41,803.8484848
M19,42,799.4242424
M19,43,797.7792208
M19,44,794.3030303
M19,45,790.6753247
M19,46,789.6212121
M19,47,786.3636364
M19,48,786.6969697
M19,49,775.7272727
M19,50,771.6363636
M19,51,766.2987013
M19,52,768.1666667
M19,53,761.8051948
M19,54,757.5454545
M19,55,759.3030303
M19,56,758.0681818
M19,57,760.2727273
M19,58,756.2337662
M19,59,751.3181818
M19,60,751.3636364
M19,61,749.3484848
M19,62,749.1428571
M19,63,750.1022727
M19,64,746.3939394
M19,65,745.2727273
M19,66,742.9848485
M19,67,732.6515152
M19,68,737.6515152
M19,69,737.6931818
M19,70,732.5909091
M19,71,730.2987013
M19,72,729.1818182
M19,73,726.961039
M19,74,720.1168831
M19,75,719.1666667
M19,76,714.7424242
M19,77,716.1969697
M19,78,712.8051948
M19,79,712
M19,80,709.7532468
M19,81,706.3636364
M19,82,705.7575758
M19,83,705.3484848
M19,84,707.1931818
M19,85,705.3636364
M19,86,702.0757576
M19,87,703.5714286
M19,88,702.5909091
M19,89,705.7142857
M19,90,704.7575758
M19,91,707.3116883
M19,92,706.8939394
M19,93,705.530303
M19,94,706.7662338
M19,95,712.1060606
M20,26,2100.753247
M20,27,2094.242424
M20,28,2077.363636
M20,29,2058.318182
M20,30,2062.480519
M20,31,2019.439394
M20,32,1992.077922
M20,33,1964.984848
M20,34,1887.712121
M20,35,1854.051948
M20,36,1808.409091
M20,37,1765.840909
M20,38,1724.833333
M20,39,1720.246753
M20,40,1713.454545
M20,41,1729.621212
M20,42,1740.969697
M20,43,1765.102273
M20,44,1792.984848
M20,45,1826.116883
M20,46,1804.121212
M20,47,1819.025974
M20,48,1838.045455
M20,49,1935.753247
M20,50,1875.590909
M20,51,1932.831169
M20,52,1973.636364
M20,53,2008.103896
M20,54,2008.939394
M20,55,2058.727273
M20,56,2053.337662
M20,57,2066.863636
M20,58,2074.896104
M20,59,2053.530303
M20,60,2057.060606
M20,61,2047.675325
M20,62,2034.805195
M20,63,2043.051948
M20,64,2018.318182
M20,65,2042.597403
M20,66,1974.333333
M20,67,1878.212121
M20,68,1971.409091
M20,69,1969.974026
M20,70,1938.833333
M20,71,1919.715909
M20,72,1868.519481
M20,73,1860.893939
M20,74,1780.766234
M20,75,1755.439394
M20,76,1731.772727
M20,77,1736.606061
M20,78,1672.102273
M20,79,1686.893939
M20,80,1624.636364
M20,81,1605.590909
M20,82,1578.681818
M20,83,1574.467532
M20,84,1568.363636
M20,85,1558.896104
M20,86,1557.272727
M20,87,1546.896104
M20,88,1547.409091
M20,89,1545.831169
M20,90,1567.530303
M20,91,1552.584416
M20,92,1541.878788
M20,93,1551.649351
M20,94,1528.909091
M20,95,1517.272727
M21,26,1207.116883
M21,27,1207.606061
M21,28,1203.116883
M21,29,1203.075758
M21,30,1195.818182
M21,31,1213.151515
M21,32,1220.883117
M21,33,1220.863636
M21,34,1213.848485
M21,35,1201.784091
M21,36,1188.012987
M21,37,1161.87013
M21,38,1138.939394
M21,39,1111.61039
M21,40,1108.787879
M21,41,1089.257576
M21,42,1081.363636
M21,43,1080.454545
M21,44,1078.742424
M21,45,1075.727273
M21,46,1074.393939
M21,47,1066.805195
M21,48,1068.439394
M21,49,1066.467532
M21,50,1061.924242
M21,51,1068.74026
M21,52,1077.651515
M21,53,1080.532468
M21,54,1073.984848
M21,55,1079.207792
M21,56,1071.87013
M21,57,1071.757576
M21,58,1071.584416
M21,59,1070.090909
M21,60,1068.893939
M21,61,1066.948052
M21,62,1072.207792
M21,63,1069.571429
M21,64,1070
M21,65,1065.675325
M21,66,1068.515152
M21,67,1067.558442
M21,68,1068.766234
M21,69,1063.12987
M21,70,1071.742424
M21,71,1081.625
M21,72,1073.233766
M21,73,1075.621212
M21,74,1091.324675
M21,75,1087.80303
M21,76,1091.242424
M21,77,1098.974026
M21,78,1097.168831
M21,79,1097.348485
M21,80,1100.402597
M21,81,1111.212121
M21,82,1097.701299
M21,83,1094.285714
M21,84,1087.077922
M21,85,1080.779221
M21,86,1072.030303
M21,87,1066.935065
M21,88,1062.5
M21,89,1050.584416
M21,90,1042.545455
M21,91,1042
M21,92,1040.030303
M21,93,1026.844156
M21,94,1033.87013
M21,95,1025.787879
M22,26,949.1038961
M22,27,949.4545455
M22,28,948
M22,29,935.3939394
M22,30,927.1818182
M22,31,912.2878788
M22,32,906.4805195
M22,33,895.5064935
M22,34,894.3030303
M22,35,885.3068182
M22,36,884.8051948
M22,37,883.3896104
M22,38,885.3636364
M22,39,886.5194805
M22,40,883.469697
M22,41,889
M22,42,889.2857143
M22,43,895.5064935
M22,44,900.7424242
M22,45,901.7402597
M22,46,902.5844156
M22,47,901.2597403
M22,48,902.5
M22,49,922.8311688
M22,50,917.7424242
M22,51,932.3116883
M22,52,938.1363636
M22,53,946.1168831
M22,54,956.8484848
M22,55,965.987013
M22,56,968.1298701
M22,57,965.7121212
M22,58,980.5324675
M22,59,977.8181818
M22,60,988.030303
M22,61,992.3636364
M22,62,1003.727273
M22,63,1011.532468
M22,64,1006.984848
M22,65,1009.181818
M22,66,1001.333333
M22,67,1009.558442
M22,68,1015.194805
M22,69,1008.012987
M22,70,1028.337662
M22,71,1043.571429
M22,72,1016.090909
M22,73,1023.378788
M22,74,1001.207792
M22,75,997.4848485
M22,76,989.0454545
M22,77,994.8701299
M22,78,970.4675325
M22,79,974.8030303
M22,80,945.8051948
M22,81,928.1969697
M22,82,903.9090909
M22,83,901.4415584
M22,84,896.1298701
M22,85,886.1558442
M22,86,871.1212121
M22,87,871.6363636
M22,88,866
M22,89,857.2987013
M22,90,843.6666667
M22,91,846.0649351
M22,92,841.469697
M22,93,832.2597403
M22,94,834.987013
M22,95,824.1818182
M23,26,2284.545455
M23,27,2338.220779
M23,28,2393.519481
M23,29,2376.878788
M23,30,2351.948052
M23,31,2356.606061
M23,32,2361.805195
M23,33,2348.727273
M23,34,2356.350649
M23,35,2360.363636
M23,36,2342.818182
M23,37,2336.948052
M23,38,2329.636364
M23,39,2348.409091
M23,40,2416
M23,41,2542.818182
M23,42,2795.519481
M23,43,3288.194805
M23,44,4157.409091
M23,45,5803.844156
M23,46,8312.363636
M23,47,10996.66234
M23,48,13673.39394
M23,49,16196.20779
M23,50,17782.80303
M23,51,19486.68831
M23,52,20426.49351
M23,53,20863.44156
M23,54,21307.13636
M23,55,21467.2987
M23,56,21180.33766
M23,57,20881.22727
M23,58,20748.27273
M23,59,20386.78788
M23,60,20044.90909
M23,61,19700.77922
M23,62,19322.19481
M23,63,18912.45455
M23,64,18534.74242
M23,65,18178.93182
M23,66,17721.84848
M23,67,17283.87013
M23,68,16798
M23,69,16366.48052
M23,70,15927.54545
M23,71,15468.81818
M23,72,14977.79221
M23,73,14507.84848
M23,74,14071.96591
M23,75,13547.86364
M23,76,13085.81818
M23,77,12630.12987
M23,78,12114.27273
M23,79,11632.60606
M23,80,11191.48052
M23,81,10677.02597
M23,82,10224.64935
M23,83,9796.168831
M23,84,9385.168831
M23,85,8972.376623
M23,86,8571.590909
M23,87,8222.75
M23,88,7822.515152
M23,89,7502.909091
M23,90,7155.515152
M23,91,6859.329545
M23,92,6483.090909
M23,93,6141.142857
M23,94,5863.857143
M23,95,5528.935065
M24,26,2878.142857
M24,27,2890.545455
M24,28,2927.974026
M24,29,2928.606061
M24,30,2920
M24,31,2926.030303
M24,32,2904.079545
M24,33,2894.74026
M24,34,2894.636364
M24,35,2893.961039
M24,36,2905.467532
M24,37,2947.922078
M24,38,2981.584416
M24,39,3016.987013
M24,40,3113.863636
M24,41,3230.727273
M24,42,3524.987013
M24,43,4090.38961
M24,44,5095.212121
M24,45,6896.147727
M24,46,10119.55844
M24,47,13462.06494
M24,48,16803.72727
M24,49,19541.64935
M24,50,21544.89394
M24,51,23087.74026
M24,52,24254.50649
M24,53,24738.48052
M24,54,25179.24242
M24,55,25441.15584
M24,56,25195.98701
M24,57,25037.31818
M24,58,24713.42045
M24,59,24511.83333
M24,60,24137.48485
M24,61,23815.16883
M24,62,23284.8961
M24,63,22826.31169
M24,64,22426.84848
M24,65,21969.06818
M24,66,21512.04545
M24,67,20892.07792
M24,68,20421.02597
M24,69,19913.54545
M24,70,19325.31169
M24,71,18718.18182
M24,72,18204.23377
M24,73,17639.50649
M24,74,17106.67532
M24,75,16566.25758
M24,76,15956.69697
M24,77,15428.76623
M24,78,14832.71429
M24,79,14298.4697
M24,80,13974.28409
M24,81,13364.83117
M24,82,12818.27273
M24,83,12214.19481
M24,84,11644.25974
M24,85,11137.14286
M24,86,10610.8961
M24,87,10093.94805
M24,88,9579.151515
M24,89,9150.386364
M24,90,8567.337662
M24,91,8105.857143
M24,92,7621.560606
M24,93,7204.090909
M24,94,6861.181818
M24,95,6445.974026
N01,26,2797.742424
N01,27,2788.666667
N01,28,2774.030303
N01,29,2752.727273
N01,30,2739.878788
N01,31,2714.181818
N01,32,2691.545455
N01,33,2662.287879
N01,34,2632.80303
N01,35,2614.454545
N01,36,2589.772727
N01,37,2587.742424
N01,38,2590.348485
N01,39,2620.075758
N01,40,2703.393939
N01,41,2841.045455
N01,42,3086.636364
N01,43,3630.242424
N01,44,4691.863636
N01,45,6428.590909
N01,46,9332.212121
N01,47,12477.90909
N01,48,15723.10606
N01,49,17721.93939
N01,50,19433.57576
N01,51,20352.34848
N01,52,21217.75758
N01,53,21637.90909
N01,54,22145
N01,55,22213.57576
N01,56,21883.28788
N01,57,21854.72727
N01,58,21768.04545
N01,59,21685.09091
N01,60,21508.83333
N01,61,21183.42424
N01,62,20903.80303
N01,63,20476.12121
N01,64,20031.86364
N01,65,19534.80303
N01,66,19112.18182
N01,67,18433.54545
N01,68,18012.9697
N01,69,17475.98485
N01,70,16960.10606
N01,71,16424.75758
N01,72,15873.39394
N01,73,15347.19697
N01,74,14838.57576
N01,75,14328.37879
N01,76,13790.98485
N01,77,13308.74242
N01,78,12778.13636
N01,79,12276.63636
N01,80,11748.45455
N01,81,11276.80303
N01,82,10741.74242
N01,83,10250.89394
N01,84,9747.484848
N01,85,9282.681818
N01,86,8815.212121
N01,87,8349.515152
N01,88,7917.863636
N01,89,7481.606061
N01,90,7050.606061
N01,91,6644.409091
N01,92,6270.621212
N01,93,5916.818182
N01,94,5589.636364
N01,95,5289.833333
N02,26,2883.181818
N02,27,2899.257576
N02,28,2902.30303
N02,29,2915.69697
N02,30,2956.484848
N02,31,2966.075758
N02,32,2995.727273
N02,33,3002.893939
N02,34,3020.636364
N02,35,3006.257576
N02,36,3015.787879
N02,37,3052
N02,38,3094.515152
N02,39,3146.106061
N02,40,3272.893939
N02,41,3459.893939
N02,42,3773.424242
N02,43,4405.969697
N02,44,5615.181818
N02,45,7535.242424
N02,46,10644.56061
N02,47,13884.9697
N02,48,17209.5303
N02,49,19207.16667
N02,50,20984.71212
N02,51,21924.83333
N02,52,22913.84848
N02,53,23374.42424
N02,54,24078.12121
N02,55,24276.93939
N02,56,24086.69697
N02,57,23996.89394
N02,58,23799.0303
N02,59,23584.68182
N02,60,23200.39394
N02,61,22786.48485
N02,62,22388.77273
N02,63,21921.81818
N02,64,21428.72727
N02,65,20853.16667
N02,66,20364.74242
N02,67,19635.10606
N02,68,19180.34848
N02,69,18638.15152
N02,70,18114.18182
N02,71,17549.65152
N02,72,16965.12121
N02,73,16441.81818
N02,74,15878.86364
N02,75,15324.16667
N02,76,14712.74242
N02,77,14211.13636
N02,78,13643.22727
N02,79,13070.90909
N02,80,12535.63636
N02,81,12047.13636
N02,82,11487.09091
N02,83,10957.31818
N02,84,10457.81818
N02,85,9922.181818
N02,86,9431.742424
N02,87,8959.30303
N02,88,8520.242424
N02,89,8051.212121
N02,90,7613.560606
N02,91,7186.772727
N02,92,6782.727273
N02,93,6400.833333
N02,94,6066.242424
N02,95,5741.712121
N03,26,2766.939394
N03,27,2760.80303
N03,28,2755.090909
N03,29,2744.151515
N03,30,2719.893939
N03,31,2715.393939
N03,32,2684.939394
N03,33,2670.378788
N03,34,2654.166667
N03,35,2636.742424
N03,36,2624.924242
N03,37,2630.742424
N03,38,2662.757576
N03,39,2707.166667
N03,40,2800.121212
N03,41,2964.393939
N03,42,3261.015152
N03,43,3889.469697
N03,44,5140.075758
N03,45,7137.424242
N03,46,10361.60606
N03,47,13671.78788
N03,48,17012.42424
N03,49,19035.81818
N03,50,20732.33333
N03,51,21600.37879
N03,52,22539.80303
N03,53,22858
N03,54,23419.22727
N03,55,23524.25758
N03,56,23275.24242
N03,57,23228.04545
N03,58,23039.68182
N03,59,22957.74242
N03,60,22661.89394
N03,61,22238.81818
N03,62,21918.87879
N03,63,21479.98485
N03,64,21027.01515
N03,65,20500.28788
N03,66,20033.48485
N03,67,19375.30303
N03,68,18867.31818
N03,69,18305.87879
N03,70,17787.12121
N03,71,17228.69697
N03,72,16627.75758
N03,73,16043.25758
N03,74,15486.75758
N03,75,14918.54545
N03,76,14299.06061
N03,77,13827.28788
N03,78,13261.84848
N03,79,12703.12121
N03,80,12165.66667
N03,81,11667.68182
N03,82,11118.28788
N03,83,10614.51515
N03,84,10091.77273
N03,85,9588.393939
N03,86,9097.30303
N03,87,8616.060606
N03,88,8174.939394
N03,89,7724.378788
N03,90,7276.484848
N03,91,6887.893939
N03,92,6489.742424
N03,93,6116.287879
N03,94,5800.833333
N03,95,5483.348485
N04,26,3496.015152
N04,27,3368.590909
N04,28,3232.333333
N04,29,3164.545455
N04,30,3051.272727
N04,31,2986.863636
N04,32,2924.893939
N04,33,2901.075758
N04,34,2870.212121
N04,35,2860.424242
N04,36,2869.969697
N04,37,2875
N04,38,2878.515152
N04,39,2935.393939
N04,40,3054.636364
N04,41,3245.666667
N04,42,3605.378788
N04,43,4354.166667
N04,44,5783.212121
N04,45,8042.515152
N04,46,11594.62121
N04,47,15215.10606
N04,48,18810.75758
N04,49,20936.33333
N04,50,22755.59091
N04,51,23643.98485
N04,52,24557.92424
N04,53,24858.78788
N04,54,25298.84848
N04,55,25283.57576
N04,56,24864.12121
N04,57,24643.28788
N04,58,24338.9697
N04,59,24339.62121
N04,60,24061.95455
N04,61,23738.24242
N04,62,23427.13636
N04,63,23040.56061
N04,64,22676.43939
